elevation_deg,v_rel_kmps,n_nodes,modulation,PER_pct,distance_km,kappa,doppler_hz,doppler_rate_hz,visibility_window_s,RSSI_dBm,SNR_dB,toa_s,max_packets_in_window
5,7.0,10000,SF9,73.17073170731707,2056.89350156981,1.24,20353.710485103064,2.8109462364860205,546.5739110078046,-132.78207474358953,-15.751174873670092,0.144384,3786
5,7.0,50000,DR8,0.7443531827515448,2056.435965116072,1.24,20353.25217964967,2.8185826135184224,546.3808938169434,-132.6652441957733,8.450557584199577,1.324766,412
5,7.0,50000,DR9,1.907630522088355,2056.435965116072,1.24,20353.25217964967,2.8185826135184224,546.3808938169434,-133.20735752918262,7.908444250790263,0.779094,701
5,7.0,50000,SF10,75.51724137931035,2056.435965116072,1.24,20353.25217964967,2.8185826135184224,546.3808938169434,-133.26185313198903,-16.230953262069587,0.288768,1892
5,7.0,50000,SF11,85.27033855482567,2056.435965116072,1.24,20353.25217964967,2.8185826135184224,546.3808938169434,-133.37800745286145,-16.347107582942037,0.577536,946
5,7.0,50000,SF12,95.1484431571325,2056.435965116072,1.24,20353.25217964967,2.8185826135184224,546.3808938169434,-132.810413195367,-15.77951332544756,0.991232,551
5,7.0,50000,SF7,98.17238824401086,2056.435965116072,1.24,20353.25217964967,2.8185826135184224,546.3808938169434,-133.2230925649478,-16.192192695028346,0.041216,13257
5,7.0,50000,SF8,90.93891973750632,2056.435965116072,1.24,20353.25217964967,2.8185826135184224,546.3808938169434,-132.5803134254064,-15.549413555486934,0.072192,7568
5,7.0,50000,SF9,78.46571287617168,2056.435965116072,1.24,20353.25217964967,2.8185826135184224,546.3808938169434,-132.47122003779876,-15.440320167879314,0.144384,3784
6,3.5,100000,DR8,2.4507658643326047,1968.366436503918,1.5208,18992.85439874016,25.921891639435213,333.25497894329214,-132.83616224381,8.279639536162886,1.324766,252
6,3.5,100000,DR9,7.025151777970507,1968.366436503918,1.5208,18992.85439874016,25.921891639435213,333.25497894329214,-132.82239007670216,8.29341170327072,0.779094,428
6,3.5,100000,SF10,90.35555555555555,1968.366436503918,1.5208,18992.85439874016,25.921891639435213,333.25497894329214,-132.54172937509534,-15.510829505175902,0.288768,1154
6,3.5,100000,SF11,98.00543970988214,1968.366436503918,1.5208,18992.85439874016,25.921891639435213,333.25497894329214,-132.8482451151342,-15.817345245214744,0.577536,577
6,3.5,100000,SF12,99.86332574031891,1968.366436503918,1.5208,18992.85439874016,25.921891639435213,333.25497894329214,-132.7190651968803,-15.68816532696089,0.991232,336
6,3.5,100000,SF7,98.04444444444444,1968.366436503918,1.5208,18992.85439874016,25.921891639435213,333.25497894329214,-132.6980926217613,-15.667192751841872,0.041216,8086
6,3.5,100000,SF8,92.573402417962,1968.366436503918,1.5208,18992.85439874016,25.921891639435213,333.25497894329214,-132.93240979103882,-15.90150992111939,0.072192,4616
6,3.5,100000,SF9,85.7406552838025,1968.366436503918,1.5208,18992.85439874016,25.921891639435213,333.25497894329214,-132.6486159200503,-15.617716050130866,0.144384,2308
6,4.0,10000,DR8,0.497512437810943,2010.5039226892015,1.5208,19253.66516945523,21.26060440426781,333.25497894329214,-132.9164596581596,8.199342121813281,1.324766,252
6,4.0,10000,DR9,0.0,2010.5039226892015,1.5208,19253.66516945523,21.26060440426781,333.25497894329214,-132.9273808878931,8.188420892079787,0.7790940000000001,428
6,4.0,10000,SF10,62.91079812206573,2010.5039226892015,1.5208,19253.66516945523,21.26060440426781,333.25497894329214,-133.9011020619316,-16.870202192012158,0.288768,1154
6,4.0,10000,SF11,45.3416149068323,2010.5039226892015,1.5208,19253.66516945523,21.26060440426781,333.25497894329214,-132.92084849117057,-15.889948621251149,0.577536,577
6,4.0,10000,SF12,56.98924731182795,2010.5039226892015,1.5208,19253.66516945523,21.26060440426781,333.25497894329214,-132.34921551924904,-15.318315649329602,0.991232,336
6,4.0,10000,SF7,97.48743718592964,2010.5039226892015,1.5208,19253.66516945523,21.26060440426781,333.25497894329214,-131.96772318399832,-14.936823314078882,0.041216,8086
6,4.0,10000,SF8,84.46601941747574,2010.5039226892015,1.5208,19253.66516945523,21.26060440426781,333.25497894329214,-133.22621926955924,-16.195319399639793,0.072192,4616
6,4.0,10000,SF9,69.54314720812182,2010.5039226892015,1.5208,19253.66516945523,21.26060440426781,333.25497894329214,-132.90627934144152,-15.875379471522074,0.144384,2308
6,4.0,100000,DR8,2.341311134235169,2009.9564167413416,1.5208,19250.646983634477,21.21473067575789,333.25497894329214,-133.17158934770725,7.944212432265613,1.324766,252
6,4.0,100000,DR9,6.861755802219982,2009.9564167413416,1.5208,19250.646983634477,21.21473067575789,333.25497894329214,-132.05263810831565,9.06316367165723,0.7790939999999998,428
6,4.0,100000,SF10,90.72112960161373,2009.9564167413416,1.5208,19250.646983634477,21.21473067575789,333.25497894329214,-132.93070554319175,-15.899805673272317,0.288768,1154
6,4.0,100000,SF11,98.2060481804203,2009.9564167413416,1.5208,19250.646983634477,21.21473067575789,333.25497894329214,-132.44308240591417,-15.412182535994727,0.577536,577
6,4.0,100000,SF12,99.83615510649918,2009.9564167413416,1.5208,19250.646983634477,21.21473067575789,333.25497894329214,-132.24076395616578,-15.209864086246345,0.991232,336
6,4.0,100000,SF7,98.21052631578948,2009.9564167413416,1.5208,19250.646983634477,21.21473067575789,333.25497894329214,-132.8493491709389,-15.818449301019443,0.041216,8086
6,4.0,100000,SF8,93.16062176165804,2009.9564167413416,1.5208,19250.646983634477,21.21473067575789,333.25497894329214,-132.98767838933037,-15.956778519410928,0.072192,4616
6,4.0,100000,SF9,85.44575725026853,2009.9564167413416,1.5208,19250.646983634477,21.21473067575789,333.25497894329214,-133.30547870949462,-16.274578839575177,0.144384,2308
6,5.0,10000,DR8,0.4149377593360981,1994.4789665571143,1.5208,19920.9775246974,9.96032644201208,422.0126076813598,-131.85482595778544,9.260975822187456,1.324766,319
6,5.0,10000,DR9,0.0,1994.4789665571143,1.5208,19920.9775246974,9.96032644201208,422.0126076813598,-133.03215983476176,8.08364194521113,0.779094,542
6,5.0,10000,SF10,59.56521739130435,1994.4789665571143,1.5208,19920.9775246974,9.96032644201208,422.0126076813598,-133.0235588917602,-15.992659021840744,0.288768,1461
6,5.0,10000,SF11,48.12834224598931,1994.4789665571143,1.5208,19920.9775246974,9.96032644201208,422.0126076813598,-132.27216202279442,-15.241262152875004,0.577536,731
6,5.0,10000,SF12,59.5,1994.4789665571143,1.5208,19920.9775246974,9.96032644201208,422.0126076813598,-132.67156126369187,-15.64066139377242,0.991232,426
6,5.0,10000,SF7,98.54368932038837,1994.4789665571143,1.5208,19920.9775246974,9.96032644201208,422.0126076813598,-133.06017992114027,-16.02928005122085,0.041216,10239
6,5.0,10000,SF8,85.18518518518519,1994.4789665571143,1.5208,19920.9775246974,9.96032644201208,422.0126076813598,-131.49059481085118,-14.45969494093172,0.072192,5846
6,5.0,10000,SF9,67.55555555555556,1994.4789665571143,1.5208,19920.9775246974,9.96032644201208,422.0126076813598,-131.80316299447577,-14.772263124556329,0.144384,2923
6,5.0,50000,DR8,1.8464528668610256,1993.1200577682976,1.5208,19918.18584190543,10.048275774922864,422.0126076813598,-132.61374303514188,8.502058744831011,1.324766,319
6,5.0,50000,DR9,2.0572450805008917,1993.1200577682976,1.5208,19918.18584190543,10.048275774922864,422.0126076813598,-132.82710486864048,8.288696911332428,0.779094,542
6,5.0,50000,SF10,75.1336898395722,1993.1200577682976,1.5208,19918.18584190543,10.048275774922864,422.0126076813598,-132.72839773491782,-15.697497864998402,0.288768,1461
6,5.0,50000,SF11,88.10703666997026,1993.1200577682976,1.5208,19918.18584190543,10.048275774922864,422.0126076813598,-132.950032482636,-15.91913261271656,0.577536,731
6,5.0,50000,SF12,94.7849954254346,1993.1200577682976,1.5208,19918.18584190543,10.048275774922864,422.0126076813598,-132.1410308605605,-15.11013099064106,0.991232,426
6,5.0,50000,SF7,97.21723518850987,1993.1200577682976,1.5208,19918.18584190543,10.048275774922864,422.0126076813598,-132.73405514984762,-15.70315527992817,0.041216,10239
6,5.0,50000,SF8,90.5726872246696,1993.1200577682976,1.5208,19918.18584190543,10.048275774922864,422.0126076813598,-133.11168917154149,-16.080789301622037,0.072192,5846
6,5.0,50000,SF9,80.32319391634981,1993.1200577682976,1.5208,19918.18584190543,10.048275774922864,422.0126076813598,-132.70054778164405,-15.669647911724626,0.144384,2923
6,5.5,50000,DR8,1.2010113780025256,1958.8551947536216,1.5208,20083.89069390748,7.369130265478994,468.4263015559753,-132.60280571825328,8.512996061719607,1.324766,354
6,5.5,50000,DR9,2.264381884944921,1958.8551947536216,1.5208,20083.89069390748,7.369130265478994,468.4263015559753,-133.9739363475405,7.141865432432371,0.779094,601
6,5.5,50000,SF10,75.55970149253731,1958.8551947536216,1.5208,20083.89069390748,7.369130265478994,468.4263015559753,-133.61167764383768,-16.58077777391823,0.288768,1622
6,5.5,50000,SF11,88.52883992222942,1958.8551947536216,1.5208,20083.89069390748,7.369130265478994,468.4263015559753,-132.84202084681058,-15.81112097689114,0.577536,811
6,5.5,50000,SF12,95.59471365638768,1958.8551947536216,1.5208,20083.89069390748,7.369130265478994,468.4263015559753,-133.34029820649718,-16.309398336577743,0.991232,473
6,5.5,50000,SF7,97.724399494311,1958.8551947536216,1.5208,20083.89069390748,7.369130265478994,468.4263015559753,-133.2840091817394,-16.253109311819987,0.041216,11365
6,5.5,50000,SF8,90.0,1958.8551947536216,1.5208,20083.89069390748,7.369130265478994,468.4263015559753,-133.13279669071275,-16.101896820793314,0.072192,6489
6,5.5,50000,SF9,80.03888528839921,1958.8551947536216,1.5208,20083.89069390748,7.369130265478994,468.4263015559753,-131.11211624443882,-14.081216374519387,0.144384,3244
6,5.5,100000,DR8,2.1725440806045326,1959.2567816582875,1.5208,20084.430284346017,7.339076763760727,468.4263015559753,-132.24090734150812,8.874894438464757,1.324766,354
6,5.5,100000,DR9,6.91922354414527,1959.2567816582875,1.5208,20084.430284346017,7.339076763760727,468.4263015559753,-132.13621207446985,8.979589705503022,0.779094,601
6,5.5,100000,SF10,90.50772626931568,1959.2567816582875,1.5208,20084.430284346017,7.339076763760727,468.4263015559753,-132.52775112401062,-15.496851254091183,0.288768,1622
6,5.5,100000,SF11,98.06733167082294,1959.2567816582875,1.5208,20084.430284346017,7.339076763760727,468.4263015559753,-132.93918386412346,-15.908283994204034,0.577536,811
6,5.5,100000,SF12,99.72230792965136,1959.2567816582875,1.5208,20084.430284346017,7.339076763760727,468.4263015559753,-133.91393058661205,-16.883030716692602,0.991232,473
6,5.5,100000,SF7,98.19427148194272,1959.2567816582875,1.5208,20084.430284346017,7.339076763760727,468.4263015559753,-132.6321458825646,-15.60124601264515,0.041216,11365
6,5.5,100000,SF8,91.5347137637028,1959.2567816582875,1.5208,20084.430284346017,7.339076763760727,468.4263015559753,-134.22969969835216,-17.198799828432737,0.072192,6489
6,5.5,100000,SF9,86.9182389937107,1959.2567816582875,1.5208,20084.430284346017,7.339076763760727,468.4263015559753,-133.48869542675894,-16.457795556839503,0.144384,3244
6,6.0,50000,DR8,0.8369868473495412,1996.728857630532,1.5208,20174.13757823264,5.878672022973338,482.6733867693286,-133.08443683535722,8.031364944615673,1.324766,364
6,6.0,50000,DR9,2.0000000000000018,1996.728857630532,1.5208,20174.13757823264,5.878672022973338,482.6733867693286,-133.18092063362997,7.934881146342903,0.779094,620
6,6.0,50000,SF10,76.0170476559473,1996.728857630532,1.5208,20174.13757823264,5.878672022973338,482.6733867693286,-132.55269089973817,-15.521791029818724,0.288768,1671
6,6.0,50000,SF11,87.67676767676768,1996.728857630532,1.5208,20174.13757823264,5.878672022973338,482.6733867693286,-132.54907387872535,-15.518174008805929,0.577536,836
6,6.0,50000,SF12,95.42074363992172,1996.728857630532,1.5208,20174.13757823264,5.878672022973338,482.6733867693286,-133.2777566731576,-16.24685680323817,0.991232,487
6,6.0,50000,SF7,97.8021978021978,1996.728857630532,1.5208,20174.13757823264,5.878672022973338,482.6733867693286,-132.54250527866662,-15.511605408747174,0.041216,11711
6,6.0,50000,SF8,90.414710485133,1996.728857630532,1.5208,20174.13757823264,5.878672022973338,482.6733867693286,-132.68430014973578,-15.65340027981635,0.072192,6686
6,6.0,50000,SF9,78.29995913363302,1996.728857630532,1.5208,20174.13757823264,5.878672022973338,482.6733867693286,-132.6659340300812,-15.63503416016176,0.144384,3343
6,6.0,100000,DR8,2.1635569670504173,1997.3647912050449,1.5208,20176.410775704197,5.873480131430428,483.1831745428479,-132.85066144477307,8.265140335199801,1.324766,365
6,6.0,100000,DR9,6.690490371252733,1997.3647912050449,1.5208,20176.410775704197,5.873480131430428,483.1831745428479,-132.7719237056398,8.343878074333084,0.779094,620
6,6.0,100000,SF10,89.83016983016982,1997.3647912050449,1.5208,20176.410775704197,5.873480131430428,483.1831745428479,-132.37864976182516,-15.347749891905725,0.288768,1673
6,6.0,100000,SF11,97.44663873927789,1997.3647912050449,1.5208,20176.410775704197,5.873480131430428,483.1831745428479,-132.86370532877456,-15.832805458855107,0.577536,837
6,6.0,100000,SF12,99.48919449901769,1997.3647912050449,1.5208,20176.410775704197,5.873480131430428,483.1831745428479,-132.85159858166236,-15.8206987117429,0.991232,487
6,6.0,100000,SF7,98.07692307692308,1997.3647912050449,1.5208,20176.410775704197,5.873480131430428,483.1831745428479,-133.01092559485753,-15.980025724938104,0.041216,11723
6,6.0,100000,SF8,91.77839116719242,1997.3647912050449,1.5208,20176.410775704197,5.873480131430428,483.1831745428479,-132.9207575901639,-15.889857720244454,0.072192,6693
6,6.0,100000,SF9,85.3702229299363,1997.3647912050449,1.5208,20176.410775704197,5.873480131430428,483.1831745428479,-132.6684532466058,-15.637553376686352,0.144384,3347
6,6.5,10000,DR8,0.3993610223642196,1994.8754199339803,1.5208,20280.421218232317,4.15816330909729,523.3473770254061,-132.04689001029527,9.068911769677618,1.324766,395
6,6.5,10000,DR9,0.3292181069958877,1994.8754199339803,1.5208,20280.421218232317,4.15816330909729,523.3473770254061,-132.89304247219363,8.222759307779263,0.779094,672
6,6.5,10000,SF10,55.80246913580247,1994.8754199339803,1.5208,20280.421218232317,4.15816330909729,523.3473770254061,-133.40887872163017,-16.377978851710747,0.288768,1812
6,6.5,10000,SF11,50.5718954248366,1994.8754199339803,1.5208,20280.421218232317,4.15816330909729,523.3473770254061,-132.6410780836838,-15.610178213764357,0.577536,906
6,6.5,10000,SF12,52.34505862646566,1994.8754199339803,1.5208,20280.421218232317,4.15816330909729,523.3473770254061,-132.26267012616583,-15.231770256246394,0.991232,528
6,6.5,10000,SF7,97.32793522267208,1994.8754199339803,1.5208,20280.421218232317,4.15816330909729,523.3473770254061,-132.33904142045185,-15.308141550532428,0.041216,12698
6,6.5,10000,SF8,88.66666666666667,1994.8754199339803,1.5208,20280.421218232317,4.15816330909729,523.3473770254061,-133.35561995701084,-16.324720087091404,0.072192,7249
6,6.5,10000,SF9,70.99424815119146,1994.8754199339803,1.5208,20280.421218232317,4.15816330909729,523.3473770254061,-133.12013385153418,-16.089233981614733,0.144384,3625
6,6.5,50000,DR8,0.6573541495480728,1993.7313249568265,1.5208,20278.363137565782,4.135231139524928,522.7011324653088,-132.7142703664442,8.401531413528666,1.3247660000000003,395
6,6.5,50000,DR9,1.9312602291325696,1993.7313249568265,1.5208,20278.363137565782,4.135231139524928,522.7011324653088,-132.8242506945813,8.29155108539158,0.779094,671
6,6.5,50000,SF10,74.61749073924948,1993.7313249568265,1.5208,20278.363137565782,4.135231139524928,522.7011324653088,-132.48508755534564,-15.454187685426216,0.288768,1810
6,6.5,50000,SF11,85.60407091267236,1993.7313249568265,1.5208,20278.363137565782,4.135231139524928,522.7011324653088,-133.07087021118895,-16.03997034126954,0.577536,905
6,6.5,50000,SF12,94.87918066890704,1993.7313249568265,1.5208,20278.363137565782,4.135231139524928,522.7011324653088,-132.76428479831628,-15.733384928396848,0.991232,527
6,6.5,50000,SF7,97.88583509513742,1993.7313249568265,1.5208,20278.363137565782,4.135231139524928,522.7011324653088,-132.38200089475845,-15.351101024838998,0.041216,12682
6,6.5,50000,SF8,89.73766705164165,1993.7313249568265,1.5208,20278.363137565782,4.135231139524928,522.7011324653088,-133.2076493382337,-16.176749468314224,0.072192,7240
6,6.5,50000,SF9,77.88508757570798,1993.7313249568265,1.5208,20278.363137565782,4.135231139524928,522.7011324653088,-132.67501247536754,-15.6441126054481,0.144384,3620
6,7.0,10000,DR8,0.366300366300365,1994.049166564487,1.5208,20327.63544057033,3.300887132119276,547.6217909804209,-132.81481458867262,8.30098719130028,1.324766,413
6,7.0,10000,DR9,0.3759398496240629,1994.049166564487,1.5208,20327.63544057033,3.300887132119276,547.6217909804209,-132.96327151075434,8.152530269218534,0.779094,703
6,7.0,10000,SF10,55.94795539033457,1994.049166564487,1.5208,20327.63544057033,3.300887132119276,547.6217909804209,-132.4308626801302,-15.39996281021074,0.288768,1896
6,7.0,10000,SF11,50.227479526842586,1994.049166564487,1.5208,20327.63544057033,3.300887132119276,547.6217909804209,-132.9422845832855,-15.911384713366054,0.577536,948
6,7.0,10000,SF12,52.50481695568401,1994.049166564487,1.5208,20327.63544057033,3.300887132119276,547.6217909804209,-132.87400613460744,-15.843106264687991,0.991232,552
6,7.0,10000,SF7,97.60589318600368,1994.049166564487,1.5208,20327.63544057033,3.300887132119276,547.6217909804209,-132.09428222270614,-15.063382352786713,0.041216,13287
6,7.0,10000,SF8,88.95238095238095,1994.049166564487,1.5208,20327.63544057033,3.300887132119276,547.6217909804209,-132.89774278941448,-15.866842919495044,0.072192,7586
